Tin_Cold,Tin_Normal,Tin_Hot,Tin_label,Tin_degree,Tout_Cold,Tout_Normal,Tout_Hot,Tout_label,Tout_degree,Hin_Dry,Hin_Normal,Hin_Wet,Hin_label,Hin_degree,Hout_Dry,Hout_Normal,Hout_Wet,Hout_label,Hout_degree,L_Low,L_Normal,L_High,L_label,L_degree,Solar_Low,Solar_Normal,Solar_High,Solar_label,Solar_degree,CO2_Low,CO2_Normal,CO2_High,CO2_label,CO2_degree,Wind_Low,Wind_Medium,Wind_High,Wind_label,Wind_degree,N_Low,N_Normal,N_High,N_label,N_degree,E_Low,E_Normal,E_High,E_label,E_degree,W,status
0.5805442710287222,0.209727864485639,0.0,Cold,0.5805442710287222,0.0,0.2991398679847083,0.4017202640305832,Hot,0.4017202640305832,0.0,0.9702481916054583,0.0,Normal,0.9702481916054583,0.0,0.7541974329960703,0.0,Normal,0.7541974329960703,0.0,0.8345590829216961,0.0,Normal,0.8345590829216961,0.8966854359302293,0.0516572820348853,0.0,Low,0.8966854359302293,0.0,0.46245795524501926,0.07508408950996147,Normal,0.46245795524501926,0.0,0.516481169173924,0.0,Medium,0.516481169173924,0.0,0.6647509578544063,0.0,Normal,0.6647509578544063,0.0,0.0,1.0,High,1.0,2,Poor
0.0,0.3796254991005815,0.24074900179883618,Normal,0.3796254991005815,0.0,0.8768565545556304,0.0,Normal,0.8768565545556304,0.0,0.9050262249397254,0.0,Normal,0.9050262249397254,0.0,0.6693845292119195,0.0,Normal,0.6693845292119195,0.0,0.6215841726393639,0.0,Normal,0.6215841726393639,0.0,0.8396815987734132,0.0,Normal,0.8396815987734132,0.0,0.4043824609978272,0.19123507800434564,Normal,0.4043824609978272,1.0,0.0,0.0,Low,1.0,0.0,0.7605363984674328,0.0,Normal,0.7605363984674328,0.0,0.6712202288119308,0.0,Normal,0.6712202288119308,3,Good
0.0,0.545549099501229,0.0,Normal,0.545549099501229,0.0,0.6016528443879907,0.0,Normal,0.6016528443879907,0.0,0.8887995317232009,0.0,Normal,0.8887995317232009,0.0,0.8933926780993259,0.0,Normal,0.8933926780993259,1.0,0.0,0.0,Low,1.0,0.0,0.0,1.0,High,1.0,0.0,0.9362233929030961,0.0,Normal,0.9362233929030961,1.0,0.0,0.0,Low,1.0,0.24521072796934829,0.3773946360153258,0.0,Normal,0.3773946360153258,0.9227526330730274,0.03862368346348632,0.0,Low,0.9227526330730274,3,Good
0.0,0.9719392647997082,0.0,Normal,0.9719392647997082,0.4410388304780306,0.27948058476098464,0.0,Cold,0.4410388304780306,0.0,0.734091954991042,0.0,Normal,0.734091954991042,0.0,0.7249407531754409,0.0,Normal,0.7249407531754409,0.0,0.6411327820358588,0.0,Normal,0.6411327820358588,0.0,0.665643260843144,0.0,Normal,0.665643260843144,0.0,0.5217762153800123,0.0,Normal,0.5217762153800123,0.0,0.8447360832802597,0.0,Medium,0.8447360832802597,0.24521072796934829,0.3773946360153258,0.0,Normal,0.3773946360153258,0.0,0.10195034420313233,0.7960993115937354,High,0.7960993115937354,0,Acceptable
0.0,0.7123800288029848,0.0,Normal,0.7123800288029848,0.0,0.9168099123031084,0.0,Normal,0.9168099123031084,0.0,0.9933979343245821,0.0,Normal,0.9933979343245821,0.0,0.789806521707946,0.0,Normal,0.789806521707946,0.0,0.8570913647057792,0.0,Normal,0.8570913647057792,0.283876646163848,0.35806167691807594,0.0,Normal,0.35806167691807594,0.0,0.5388366088793584,0.0,Normal,0.5388366088793584,0.0,0.9619320855268911,0.0,Medium,0.9619320855268911,0.0,0.8563218390804596,0.0,Normal,0.8563218390804596,0.0,0.7456952247099561,0.0,Normal,0.7456952247099561,1,Acceptable
0.0,0.156647606536278,0.6867047869274436,Hot,0.6867047869274436,0.0,0.9463406670210317,0.0,Normal,0.9463406670210317,0.0,0.7205205166337408,0.0,Normal,0.7205205166337408,0.0,0.880870341287053,0.0,Normal,0.880870341287053,0.0,0.5783257628694125,0.0,Normal,0.5783257628694125,0.0,0.9893995148510063,0.0,Normal,0.9893995148510063,0.0,0.7908963291902011,0.0,Normal,0.7908963291902011,1.0,0.0,0.0,Low,1.0,0.0,0.0,1.0,High,1.0,0.0,0.7569357455912601,0.0,Normal,0.7569357455912601,3,Acceptable
0.0,0.7328506053047026,0.0,Normal,0.7328506053047026,0.0,0.4620719855221242,0.07585602895575136,Normal,0.4620719855221242,0.0,0.4836258034203433,0.032748393159312494,Normal,0.4836258034203433,0.0,0.08245157673845444,0.8350968465230912,Wet,0.8350968465230912,0.0,0.050048922431694856,0.8999021551366103,High,0.8999021551366103,1.0,0.0,0.0,Low,1.0,0.0,0.569705566196873,0.0,Normal,0.569705566196873,0.0,0.11230943079023734,0.7753811384195254,High,0.7753811384195254,0.0,0.5689655172413791,0.0,Normal,0.5689655172413791,0.0,0.7815156711935785,0.0,Normal,0.7815156711935785,1,Acceptable
0.0,0.7792097018014498,0.0,Normal,0.7792097018014498,0.0,0.5967645712140909,0.0,Normal,0.5967645712140909,0.0,0.593294571402019,0.0,Normal,0.593294571402019,0.0,0.8227430032708106,0.0,Normal,0.8227430032708106,1.0,0.0,0.0,Low,1.0,0.0,0.4012320067971771,0.19753598640564587,Normal,0.4012320067971771,0.0,0.7286101200557624,0.0,Normal,0.7286101200557624,0.37718721597476124,0.3114063920126193,0.0,Low,0.37718721597476124,0.0,0.5689655172413791,0.0,Normal,0.5689655172413791,0.0,0.5561872333986319,0.0,Normal,0.5561872333986319,3,Good
0.0,0.6402784206248698,0.0,Normal,0.6402784206248698,1.0,0.0,0.0,Cold,1.0,0.0,0.6978583016036897,0.0,Normal,0.6978583016036897,0.0,0.689635494854055,0.0,Normal,0.689635494854055,0.06346134075072127,0.46826932962463924,0.0,Normal,0.46826932962463924,0.0,0.8686073497756965,0.0,Normal,0.8686073497756965,0.0,0.8947075584548215,0.0,Normal,0.8947075584548215,0.39694603197332934,0.3015269840133353,0.0,Low,0.39694603197332934,1.0,0.0,0.0,Low,1.0,0.0,0.0,1.0,High,1.0,3,Acceptable
0.0,0.8079358896084525,0.0,Normal,0.8079358896084525,0.0,0.6656047157583451,0.0,Normal,0.6656047157583451,0.0,0.2045073386726749,0.5909853226546498,Wet,0.5909853226546498,0.0,0.548249364108787,0.0,Normal,0.548249364108787,0.0,0.6768579828244129,0.0,Normal,0.6768579828244129,0.34696020500867597,0.3265198974956619,0.0,Low,0.34696020500867597,1.0,0.0,0.0,Low,1.0,0.5275673282977394,0.23621633585113025,0.0,Low,0.5275673282977394,0.0,0.0,1.0,High,1.0,0.0,0.588460320096025,0.0,Normal,0.588460320096025,1,Acceptable
0.0,0.6003541043379028,0.0,Normal,0.6003541043379028,0.0,0.8687013484572426,0.0,Normal,0.8687013484572426,0.0,0.7513078087010628,0.0,Normal,0.7513078087010628,0.0,0.9038827727002475,0.0,Normal,0.9038827727002475,0.0,0.6846744545975227,0.0,Normal,0.6846744545975227,1.0,0.0,0.0,Low,1.0,0.0,0.5607604110821016,0.0,Normal,0.5607604110821016,0.0,0.8991622188053507,0.0,Medium,0.8991622188053507,0.6283524904214557,0.1858237547892721,0.0,Low,0.6283524904214557,0.0,0.6258789493077714,0.0,Normal,0.6258789493077714,1,Acceptable
0.0,0.33435411693371525,0.3312917661325687,Normal,0.33435411693371525,0.0,0.9991633645154583,0.0,Normal,0.9991633645154583,0.0,0.8990820879357854,0.0,Normal,0.8990820879357854,0.0,0.7468931500515782,0.0,Normal,0.7468931500515782,0.0,0.9811658256235134,0.0,Normal,0.9811658256235134,0.0,0.991792040468534,0.0,Normal,0.991792040468534,0.49935901747128497,0.2503204912643575,0.0,Low,0.49935901747128497,0.0,0.5978739851104504,0.0,Medium,0.5978739851104504,0.0,0.8563218390804596,0.0,Normal,0.8563218390804596,0.0,0.6987148021443382,0.0,Normal,0.6987148021443382,3,Acceptable
0.7041095501136901,0.14794522494315504,0.0,Cold,0.7041095501136901,0.6978815656880226,0.15105921715598863,0.0,Cold,0.6978815656880226,0.0,0.6827593710983283,0.0,Normal,0.6827593710983283,0.0,0.71116422547818,0.0,Normal,0.71116422547818,0.0,0.5500312779084979,0.0,Normal,0.5500312779084979,0.0,0.6104727811897982,0.0,Normal,0.6104727811897982,0.0,0.9999769947399123,0.0,Normal,0.9999769947399123,0.23184252793833224,0.3840787360308338,0.0,Medium,0.3840787360308338,0.0,0.0,1.0,High,1.0,0.0,0.8085380476540075,0.0,Normal,0.8085380476540075,3,Acceptable
0.0,0.833746556403781,0.0,Normal,0.833746556403781,0.6242237642970917,0.18788811785145412,0.0,Cold,0.6242237642970917,0.0,0.5940148947145761,0.0,Normal,0.5940148947145761,0.0,0.8781932935648274,0.0,Normal,0.8781932935648274,0.0,0.8133436631202077,0.0,Normal,0.8133436631202077,0.0,0.0,1.0,High,1.0,0.0,0.7846219417546276,0.0,Normal,0.7846219417546276,0.0,0.29932439814820877,0.40135120370358274,High,0.40135120370358274,0.0,0.5689655172413791,0.0,Normal,0.5689655172413791,0.0,0.4295793936807575,0.1408412126384853,Normal,0.4295793936807575,3,Acceptable
0.07228770808378146,0.46385614595810953,0.0,Normal,0.46385614595810953,0.9890394180508729,0.005480290974563562,0.0,Cold,0.9890394180508729,0.0,0.5860570468566015,0.0,Normal,0.5860570468566015,0.0,0.5044209366219189,0.0,Normal,0.5044209366219189,0.0,0.9753910736848205,0.0,Normal,0.9753910736848205,0.4062570267645596,0.2968714866177201,0.0,Low,0.4062570267645596,0.0,0.8807014353013782,0.0,Normal,0.8807014353013782,0.0,0.6035104076051795,0.0,Medium,0.6035104076051795,0.0,0.0,1.0,High,1.0,0.0,0.2941791220322751,0.41164175593545,High,0.41164175593545,1,Acceptable
0.0,0.4994324069881433,0.0011351860237123828,Normal,0.4994324069881433,0.0,0.8299404472281912,0.0,Normal,0.8299404472281912,0.0,0.8005930472693898,0.0,Normal,0.8005930472693898,0.0,0.6886359946686647,0.0,Normal,0.6886359946686647,0.0,0.5325709715015394,0.0,Normal,0.5325709715015394,0.09140781339029182,0.454296093304854,0.0,Normal,0.454296093304854,0.0,0.9170085775129413,0.0,Normal,0.9170085775129413,1.0,0.0,0.0,Low,1.0,0.0,0.0,1.0,High,1.0,0.0,0.6866168693530932,0.0,Normal,0.6866168693530932,3,Good
0.0,0.7162008164796507,0.0,Normal,0.7162008164796507,0.0,0.49449423114900404,0.011011537701991696,Normal,0.49449423114900404,0.06506360802682326,0.4674681959865885,0.0,Normal,0.4674681959865885,0.0,0.8955336019594521,0.0,Normal,0.8955336019594521,0.0,0.8161152415248096,0.0,Normal,0.8161152415248096,0.0,0.6492390829195294,0.0,Normal,0.6492390829195294,0.0,0.7586587097326909,0.0,Normal,0.7586587097326909,0.0,0.7100185265623945,0.0,Medium,0.7100185265623945,1.0,0.0,0.0,Low,1.0,0.4045562407667887,0.29772187961660557,0.0,Low,0.4045562407667887,3,Good
1.0,0.0,0.0,Cold,1.0,0.0,0.5223262227492674,0.0,Normal,0.5223262227492674,0.06515499842468751,0.4674225007876564,0.0,Normal,0.4674225007876564,1.0,0.0,0.0,Dry,1.0,0.0,0.5432859005186019,0.0,Normal,0.5432859005186019,0.0,0.6980253018908757,0.0,Normal,0.6980253018908757,0.0,0.8161862307883962,0.0,Normal,0.8161862307883962,0.3115692437185471,0.3442153781407264,0.0,Medium,0.3442153781407264,0.0,0.6647509578544063,0.0,Normal,0.6647509578544063,0.21335854856670655,0.3933207257166466,0.0,Normal,0.3933207257166466,3,Poor
0.2634858758703513,0.3682570620648245,0.0,Normal,0.3682570620648245,0.0,0.9009070613549606,0.0,Normal,0.9009070613549606,0.0,0.5389564301494547,0.0,Normal,0.5389564301494547,0.0,0.9569623237764107,0.0,Normal,0.9569623237764107,0.14728788107022328,0.42635605946488825,0.0,Normal,0.42635605946488825,0.0,0.5844025011277467,0.0,Normal,0.5844025011277467,0.5472833036355389,0.22635834818223052,0.0,Low,0.5472833036355389,0.0,0.5070277866376027,0.0,Medium,0.5070277866376027,0.0,0.5689655172413794,0.0,Normal,0.5689655172413794,0.0017079369738358869,0.4991460315130819,0.0,Normal,0.4991460315130819,3,Acceptable
0.28245070633600633,0.35877464683199706,0.0,Normal,0.35877464683199706,0.0,0.9450491646918132,0.0,Normal,0.9450491646918132,0.0,0.7646926244965432,0.0,Normal,0.7646926244965432,0.0,0.4871947592897472,0.025610481420506002,Normal,0.4871947592897472,0.530425580000085,0.23478720999995742,0.0,Low,0.530425580000085,0.0,0.8778671025468902,0.0,Normal,0.8778671025468902,0.0,0.6754690813692272,0.0,Normal,0.6754690813692272,0.0,0.5890836695086883,0.0,Medium,0.5890836695086883,0.0,0.7605363984674332,0.0,Normal,0.7605363984674332,0.16062463667951246,0.41968768166024367,0.0,Normal,0.41968768166024367,0,Acceptable
0.0,0.31568540230457387,0.3686291953908516,Hot,0.3686291953908516,0.0,0.7518051060416473,0.0,Normal,0.7518051060416473,0.0,0.6385853972951412,0.0,Normal,0.6385853972951412,0.0,0.9791003188842606,0.0,Normal,0.9791003188842606,0.0,0.40719167208951534,0.18561665582096937,Normal,0.40719167208951534,0.09752510397943162,0.4512374480102841,0.0,Normal,0.4512374480102841,1.0,0.0,0.0,Low,1.0,0.31721106042814623,0.3413944697859268,0.0,Medium,0.3413944697859268,0.0,0.18582375478927182,0.6283524904214562,High,0.6283524904214562,0.0,0.8564754567851652,0.0,Normal,0.8564754567851652,0,Acceptable
0.3776729455177991,0.31116352724110063,0.0,Cold,0.3776729455177991,0.0,0.8762664131815647,0.0,Normal,0.8762664131815647,0.0,0.5481255501634317,0.0,Normal,0.5481255501634317,0.0,0.7151302479616183,0.0,Normal,0.7151302479616183,0.0,0.5201473234695776,0.0,Normal,0.5201473234695776,0.6428826647150137,0.17855866764249312,0.0,Low,0.6428826647150137,0.2826363745727856,0.35868181271360716,0.0,Normal,0.35868181271360716,0.0,0.11736096205278929,0.7652780758944215,High,0.7652780758944215,0.0,0.18582375478927182,0.6283524904214562,High,0.6283524904214562,0.0,0.7725670243150822,0.0,Normal,0.7725670243150822,1,Acceptable
0.0,0.6114078306972394,0.0,Normal,0.6114078306972394,0.0,0.2615793299541063,0.47684134009178725,Hot,0.47684134009178725,0.0,0.8391812360666625,0.0,Normal,0.8391812360666625,0.0,0.6768297356684713,0.0,Normal,0.6768297356684713,0.0,0.52559352874138,0.0,Normal,0.52559352874138,0.0,0.4008927607014954,0.19821447859700925,Normal,0.4008927607014954,0.0,0.6014972800803567,0.0,Normal,0.6014972800803567,0.0,0.9719909254726522,0.0,Medium,0.9719909254726522,0.05363984674329458,0.47318007662835265,0.0,Normal,0.47318007662835265,0.0,0.7273587218416652,0.0,Normal,0.7273587218416652,3,Good
0.9105561310779203,0.04472193446103984,0.0,Cold,0.9105561310779203,0.0,0.6588564941281982,0.0,Normal,0.6588564941281982,0.0,0.8447838640865956,0.0,Normal,0.8447838640865956,0.0,0.46928628791946514,0.06142742416107011,Normal,0.46928628791946514,0.0,0.0,1.0,High,1.0,1.0,0.0,0.0,Low,1.0,0.0,0.7098248051001421,0.0,Normal,0.7098248051001421,0.0,0.564060814389741,0.0,Medium,0.564060814389741,1.0,0.0,0.0,Low,1.0,0.0,0.8295171703200416,0.0,Normal,0.8295171703200416,1,Poor
0.0,0.7786904210397656,0.0,Normal,0.7786904210397656,0.0,0.5002371482856363,0.0,Normal,0.5002371482856363,0.0,0.9013965478609852,0.0,Normal,0.9013965478609852,0.0,0.3902721302715224,0.21945573945695557,Normal,0.3902721302715224,0.0,0.8500607618567214,0.0,Normal,0.8500607618567214,0.0,0.9002743836231794,0.0,Normal,0.9002743836231794,0.0,0.9999769947399123,0.0,Normal,0.9999769947399123,0.4133613613251526,0.29331931933742367,0.0,Low,0.4133613613251526,1.0,0.0,0.0,Low,1.0,0.0,0.7288170129515725,0.0,Normal,0.7288170129515725,0,Acceptable
0.2160914449681188,0.3919542775159408,0.0,Normal,0.3919542775159408,0.0,0.9921325802575844,0.0,Normal,0.9921325802575844,0.0,0.7583032101612823,0.0,Normal,0.7583032101612823,0.0,0.5955046384082491,0.0,Normal,0.5955046384082491,0.4232277868953054,0.28838610655234725,0.0,Low,0.4232277868953054,0.0,0.07961498335492039,0.8407700332901592,High,0.8407700332901592,0.0,0.9442694736312549,0.0,Normal,0.9442694736312549,0.0,0.9163399090871247,0.0,Medium,0.9163399090871247,0.0,0.0,1.0,High,1.0,0.14351454804808328,0.42824272597595825,0.0,Normal,0.42824272597595825,3,Acceptable
0.0,0.5088089393017496,0.0,Normal,0.5088089393017496,0.0,0.5331031112055836,0.0,Normal,0.5331031112055836,0.0,0.8529349089979309,0.0,Normal,0.8529349089979309,0.0,0.5095591574568054,0.0,Normal,0.5095591574568054,0.0,0.4641481752576074,0.07170364948478526,Normal,0.4641481752576074,0.0,0.7812526331583393,0.0,Normal,0.7812526331583393,0.0,0.9129022890385731,0.0,Normal,0.9129022890385731,0.0,0.9407361773063793,0.0,Medium,0.9407361773063793,0.8199233716475094,0.09003831417624526,0.0,Low,0.8199233716475094,0.0,0.8613148268461056,0.0,Normal,0.8613148268461056,1,Poor
0.0,0.9313879107121399,0.0,Normal,0.9313879107121399,0.0,0.6589766770328134,0.0,Normal,0.6589766770328134,0.0,0.8339038257845058,0.0,Normal,0.8339038257845058,0.0,0.9679258250326597,0.0,Normal,0.9679258250326597,0.0,0.8332472584498758,0.0,Normal,0.8332472584498758,1.0,0.0,0.0,Low,1.0,0.0,0.6889133483695654,0.0,Normal,0.6889133483695654,0.0,0.815845060218667,0.0,Medium,0.815845060218667,0.0,0.2816091954022987,0.4367816091954026,High,0.4367816091954026,0.0,0.891398651188741,0.0,Normal,0.891398651188741,1,Acceptable
0.0,0.14056989856171995,0.7188602028765598,Hot,0.7188602028765598,0.0,0.9063579588459557,0.0,Normal,0.9063579588459557,0.0,0.626307997059816,0.0,Normal,0.626307997059816,0.0,0.7466533290941951,0.0,Normal,0.7466533290941951,0.0,0.9532205851110239,0.0,Normal,0.9532205851110239,0.5236958345678803,0.23815208271605978,0.0,Low,0.5236958345678803,0.3486308800307637,0.32568455998461815,0.0,Low,0.3486308800307637,0.0,0.7368748238155447,0.0,Medium,0.7368748238155447,0.0,0.18582375478927182,0.6283524904214562,High,0.6283524904214562,0.0,0.8427034389640589,0.0,Normal,0.8427034389640589,1,Poor
0.0,0.9376053714923376,0.0,Normal,0.9376053714923376,0.0,0.7066215487949685,0.0,Normal,0.7066215487949685,0.0,0.6983820894486854,0.0,Normal,0.6983820894486854,0.0,0.91204831196726,0.0,Normal,0.91204831196726,0.0,0.9992306064727958,0.0,Normal,0.9992306064727958,0.0,0.7114818635466762,0.0,Normal,0.7114818635466762,0.0,0.0,1.0,High,1.0,0.0,0.6927766406905904,0.0,Medium,0.6927766406905904,0.436781609195402,0.28160919540229895,0.0,Low,0.436781609195402,0.0,0.5576304238102541,0.0,Normal,0.5576304238102541,3,Good
0.0,0.874699541554374,0.0,Normal,0.874699541554374,0.0,0.35056254895269545,0.29887490209460893,Normal,0.35056254895269545,0.0,0.2935693867852631,0.41286122642947315,Wet,0.41286122642947315,0.0,0.763527407351058,0.0,Normal,0.763527407351058,0.0,0.9315133114641314,0.0,Normal,0.9315133114641314,0.10478043622283409,0.44760978188858286,0.0,Normal,0.44760978188858286,0.0,0.5515149811026423,0.0,Normal,0.5515149811026423,0.0,0.7830369429669845,0.0,Medium,0.7830369429669845,0.0,0.0,1.0,High,1.0,0.0,0.9983159274329023,0.0,Normal,0.9983159274329023,0,Acceptable
0.0,0.6175340733270032,0.0,Normal,0.6175340733270032,0.0,0.9603649660269605,0.0,Normal,0.9603649660269605,0.0,0.7015585984597769,0.0,Normal,0.7015585984597769,0.0,0.4962007633314018,0.007598473337196945,Normal,0.4962007633314018,0.0,0.8760940175657507,0.0,Normal,0.8760940175657507,0.0,0.7792894193295448,0.0,Normal,0.7792894193295448,0.0,0.9999769947399123,0.0,Normal,0.9999769947399123,0.0,0.9612394552042863,0.0,Medium,0.9612394552042863,0.0,0.8563218390804601,0.0,Normal,0.8563218390804601,0.08304931294018476,0.4584753435299075,0.0,Normal,0.4584753435299075,3,Good
0.0,0.9795958902806935,0.0,Normal,0.9795958902806935,0.0,0.8657671036274543,0.0,Normal,0.8657671036274543,0.0,0.9885144124791803,0.0,Normal,0.9885144124791803,0.0,0.6966611609737553,0.0,Normal,0.6966611609737553,0.0,0.501982421500258,0.0,Normal,0.501982421500258,0.0,0.6978467251948705,0.0,Normal,0.6978467251948705,0.0,0.8413224349456631,0.0,Normal,0.8413224349456631,0.0,0.7749122471839041,0.0,Medium,0.7749122471839041,1.0,0.0,0.0,Low,1.0,0.17225369291366793,0.4138731535431659,0.0,Normal,0.4138731535431659,0,Acceptable
0.4341857151745499,0.2829071424127252,0.0,Cold,0.4341857151745499,0.0,0.7601122131159794,0.0,Normal,0.7601122131159794,0.0,0.504482882835802,0.0,Normal,0.504482882835802,0.0,0.13002177638466053,0.739956447230679,Wet,0.739956447230679,0.0,0.7405648782268254,0.0,Normal,0.7405648782268254,0.13226288789977078,0.4338685560501145,0.0,Normal,0.4338685560501145,0.0,0.8350171285325125,0.0,Normal,0.8350171285325125,0.0,0.7904443445965765,0.0,Medium,0.7904443445965765,0.05363984674329458,0.47318007662835265,0.0,Normal,0.47318007662835265,0.18918425736790592,0.40540787131604694,0.0,Normal,0.40540787131604694,1,Poor
0.0,0.9811159897858356,0.0,Normal,0.9811159897858356,0.0,0.9055872357545067,0.0,Normal,0.9055872357545067,0.0,0.7861067719358479,0.0,Normal,0.7861067719358479,0.0,0.6952776211064985,0.0,Normal,0.6952776211064985,0.0,0.5304479256963329,0.0,Normal,0.5304479256963329,0.9247938138145433,0.03760309309272832,0.0,Low,0.9247938138145433,0.0,0.5532237803808098,0.0,Normal,0.5532237803808098,0.0,0.9103352031340869,0.0,Medium,0.9103352031340869,0.0,0.0,1.0,High,1.0,0.0,0.5363382399446399,0.0,Normal,0.5363382399446399,1,Acceptable
0.0,0.8701814860996692,0.0,Normal,0.8701814860996692,0.0,0.38417135088094917,0.2316572982381014,Normal,0.38417135088094917,0.0,0.498537642183144,0.002924715633710985,Normal,0.498537642183144,0.0,0.26481389484782314,0.47037221030435394,Wet,0.47037221030435394,0.0,0.581543213610557,0.0,Normal,0.581543213610557,0.0,0.6316667871275965,0.0,Normal,0.6316667871275965,0.6706681711849066,0.16466591440754666,0.0,Low,0.6706681711849066,0.0,0.779512480498437,0.0,Medium,0.779512480498437,0.0,0.7605363984674332,0.0,Normal,0.7605363984674332,0.0,0.9180509169253793,0.0,Normal,0.9180509169253793,0,Acceptable
0.0,0.6482632573175442,0.0,Normal,0.6482632573175442,0.0,0.45157684755521826,0.09684630488956329,Normal,0.45157684755521826,0.03817901808248179,0.48091049095875926,0.0,Normal,0.48091049095875926,0.7649577939648307,0.1175211030175846,0.0,Dry,0.7649577939648307,1.0,0.0,0.0,Low,1.0,0.0,0.0,1.0,High,1.0,0.0,0.9829653305128712,0.0,Normal,0.9829653305128712,1.0,0.0,0.0,Low,1.0,0.0,0.8563218390804601,0.0,Normal,0.8563218390804601,0.37934792830509406,0.3103260358474529,0.0,Low,0.37934792830509406,3,Good
0.0,0.9479945290102157,0.0,Normal,0.9479945290102157,0.0,0.6161930916681004,0.0,Normal,0.6161930916681004,0.0,0.6216565098651793,0.0,Normal,0.6216565098651793,0.0,0.9761645769704139,0.0,Normal,0.9761645769704139,1.0,0.0,0.0,Low,1.0,0.0,0.6829247147679699,0.0,Normal,0.6829247147679699,0.0,0.9350822456924383,0.0,Normal,0.9350822456924383,0.0,0.981076988993148,0.0,Medium,0.981076988993148,0.8199233716475094,0.09003831417624526,0.0,Low,0.8199233716475094,0.6110557676426448,0.19447211617867755,0.0,Low,0.6110557676426448,3,Good
0.0,0.9157754583280898,0.0,Normal,0.9157754583280898,0.0,0.20048430947986726,0.5990313810402653,Hot,0.5990313810402653,0.0,0.879452766054546,0.0,Normal,0.879452766054546,0.0,0.7493465951439708,0.0,Normal,0.7493465951439708,0.0,0.0,1.0,High,1.0,0.9264984224496906,0.036750788775154704,0.0,Low,0.9264984224496906,0.0,0.0,1.0,High,1.0,0.0,0.0,1.0,High,1.0,0.0,0.9521072796934864,0.0,Normal,0.9521072796934864,0.0,0.5242978216485912,0.0,Normal,0.5242978216485912,1,Poor
0.0,0.7680135705400946,0.0,Normal,0.7680135705400946,0.0,0.20117442628551924,0.5976511474289614,Hot,0.5976511474289614,0.0,0.7047504249918678,0.0,Normal,0.7047504249918678,0.0,0.813328942818686,0.0,Normal,0.813328942818686,0.0,0.9301917686507746,0.0,Normal,0.9301917686507746,1.0,0.0,0.0,Low,1.0,0.0,0.3487154043520724,0.30256919129585524,Normal,0.3487154043520724,0.0,0.47161929695770843,0.056761406084583535,Medium,0.47161929695770843,0.6283524904214557,0.1858237547892721,0.0,Low,0.6283524904214557,0.0,0.42565607744821143,0.1486878451035774,Normal,0.42565607744821143,2,Poor
0.22800035128436108,0.38599982435781965,0.0,Normal,0.38599982435781965,0.0,0.1844829327393291,0.6310341345213417,Hot,0.6310341345213417,0.0,0.6488068309783213,0.0,Normal,0.6488068309783213,0.0,0.3922358132480017,0.2155283735039969,Normal,0.3922358132480017,0.0,0.9951457938341621,0.0,Normal,0.9951457938341621,0.36534088498946893,0.3173295575052655,0.0,Low,0.36534088498946893,0.0,0.004754171980288177,0.9904916560394237,High,0.9904916560394237,0.0,0.5519271031315073,0.0,Medium,0.5519271031315073,1.0,0.0,0.0,Low,1.0,0.0,0.14330979298862925,0.7133804140227415,High,0.7133804140227415,0,Poor
0.0,0.8199724045970145,0.0,Normal,0.8199724045970145,0.0,0.6393002417708064,0.0,Normal,0.6393002417708064,0.0,0.7376862239394493,0.0,Normal,0.7376862239394493,0.0,0.9569623237764107,0.0,Normal,0.9569623237764107,0.900219268016636,0.049890365991681965,0.0,Low,0.900219268016636,0.0,0.9668265776476446,0.0,Normal,0.9668265776476446,0.0,0.8892865921003059,0.0,Normal,0.8892865921003059,0.0,0.8589069891257247,0.0,Medium,0.8589069891257247,0.0,0.7605363984674328,0.0,Normal,0.7605363984674328,0.0,0.7615675494419145,0.0,Normal,0.7615675494419145,3,Good
0.0,0.7643404776326531,0.0,Normal,0.7643404776326531,0.9588994030227971,0.020550298488601446,0.0,Cold,0.9588994030227971,0.0,0.861788824428111,0.0,Normal,0.861788824428111,0.0,0.7839770542347616,0.0,Normal,0.7839770542347616,0.0,0.7177727535115445,0.0,Normal,0.7177727535115445,0.0,0.7795390267548418,0.0,Normal,0.7795390267548418,0.0,0.16407508228154766,0.6718498354369047,High,0.6718498354369047,0.0,0.7442325728195867,0.0,Medium,0.7442325728195867,0.0,0.5689655172413791,0.0,Normal,0.5689655172413791,0.0,0.22094231653925386,0.5581153669214923,High,0.5581153669214923,3,Acceptable
0.0,0.6597891571819157,0.0,Normal,0.6597891571819157,0.21379232040688217,0.39310383979655883,0.0,Normal,0.39310383979655883,0.0,0.6827765885490311,0.0,Normal,0.6827765885490311,0.0,0.9727503939376552,0.0,Normal,0.9727503939376552,0.0,0.8879000343807137,0.0,Normal,0.8879000343807137,0.34075018577491334,0.3296249071125433,0.0,Low,0.34075018577491334,0.20071023929897905,0.3996448803505105,0.0,Normal,0.3996448803505105,0.0,0.9801518272408503,0.0,Medium,0.9801518272408503,0.0,0.7605363984674328,0.0,Normal,0.7605363984674328,0.0,0.18187791801136738,0.6362441639772654,High,0.6362441639772654,1,Acceptable
