antecedent,consequent,weight,count,source_row,confidence
Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Normal AND Wind=Medium AND E=Normal AND W=3,Acceptable,0.3773626438747558,1,296,0.3451945137515427
Tout=Normal AND Hin=Normal AND Hout=Normal AND L=Normal AND Solar=Normal AND Wind=Medium AND N=Normal AND W=0,Acceptable,0.3637888163428581,1,176,0.8532814770468045
Tout=Normal AND Hin=Normal AND Hout=Normal AND Solar=Low AND CO2=Low AND N=High AND E=Normal AND W=1,Acceptable,0.3645976362793907,1,1030,0.944982741585071
Tout=Normal AND Hin=Normal AND Hout=Normal AND Solar=Low AND CO2=Normal AND Wind=High AND N=Low AND W=2,Poor,0.3367869798364185,1,716,0.9999999999980904
Tout=Normal AND Hin=Normal AND Hout=Normal AND Solar=Low AND CO2=Normal AND Wind=Medium AND N=High AND W=1,Poor,0.6465407374670755,1,400,0.2631507232360071
Tout=Normal AND Hin=Normal AND Hout=Normal AND Solar=Low AND Wind=High AND N=High AND E=Normal AND W=1,Acceptable,0.3707742765373833,1,1269,0.9870746026710504
Tout=Normal AND Hin=Normal AND Hout=Normal AND Solar=Normal AND CO2=Normal AND Wind=Medium AND E=Normal AND W=3,Acceptable,0.3615397244924657,1,694,0.2975100045359869
Tout=Normal AND Hin=Normal AND Hout=Normal AND Solar=Normal AND Wind=Medium AND N=Low AND E=Normal AND W=0,Acceptable,0.5123302117931234,1,236,0.8746097536366616
Tout=Normal AND Hin=Normal AND Hout=Normal AND Solar=Normal AND Wind=Medium AND N=Normal AND E=Normal AND W=3,Acceptable,0.429304835241572,1,1377,0.3459498115076937
Tout=Normal AND Hin=Normal AND Hout=Wet AND L=Normal AND CO2=Low AND Wind=Low AND N=Normal AND W=1,Acceptable,0.3796232658854366,1,1702,0.9999999999821376
Tout=Normal AND Hin=Normal AND Hout=Wet AND L=Normal AND CO2=Normal AND Wind=Medium AND N=Normal AND W=1,Poor,0.3766042497468057,1,715,0.2747654698017783
Tout=Normal AND Hin=Normal AND L=Normal AND Solar=High AND CO2=Low AND Wind=Low AND N=High AND W=3,Acceptable,0.3854369074990804,1,439,0.9723039349121376
Tout=Normal AND Hin=Normal AND L=Normal AND Solar=Low AND CO2=Low AND Wind=Low AND E=Normal AND W=1,Acceptable,0.4367816091954026,1,1747,0.8968326026230862
Tout=Normal AND Hin=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Low AND N=Normal AND W=3,Acceptable,0.4034373928847319,1,1542,0.2522199405246523
Tout=Normal AND Hin=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=Low AND W=3,Good,0.5346993808436218,1,168,0.6153461291176499
Tout=Normal AND Hin=Normal AND L=Normal AND Solar=Normal AND Wind=Medium AND N=Low AND E=Low AND W=0,Acceptable,0.3735746138156142,1,480,0.9064880864656258
Tout=Normal AND Hin=Normal AND Solar=Low AND CO2=Normal AND Wind=Medium AND N=Low AND E=Normal AND W=1,Acceptable,0.5890803744470201,1,204,0.642486988483372
Tout=Normal AND Hin=Wet AND Hout=Normal AND Solar=Normal AND CO2=Low AND Wind=Medium AND E=Normal AND W=3,Acceptable,0.4367816091954026,1,1752,0.9509310816420058
Tout=Normal AND Hin=Wet AND Hout=Wet AND L=High AND Solar=Low AND Wind=High AND N=Normal AND W=2,Poor,0.5141977680480637,1,1133,0.9999999999973606
Tout=Normal AND Hin=Wet AND Hout=Wet AND L=Low AND CO2=Normal AND Wind=Medium AND N=Normal AND W=3,Acceptable,0.434359249529404,1,225,0.6611796459779323
Tout=Normal AND Hin=Wet AND Hout=Wet AND L=Normal AND CO2=Low AND N=Normal AND E=Normal AND W=1,Poor,0.4566857349982743,1,276,0.5145018548787179
Tout=Normal AND Hin=Wet AND Hout=Wet AND L=Normal AND CO2=Normal AND N=High AND E=Normal AND W=1,Acceptable,0.5438239049271246,1,281,0.8383701373282179
Tout=Normal AND Hin=Wet AND Hout=Wet AND L=Normal AND Solar=Normal AND CO2=Normal AND N=Normal AND W=3,Acceptable,0.3489836417556907,1,452,0.7978614408877848
Tout=Normal AND Hin=Wet AND Hout=Wet AND L=Normal AND Solar=Normal AND N=Normal AND E=Normal AND W=0,Acceptable,0.626438882169967,1,481,0.7814447081601711
Tout=Normal AND Hin=Wet AND Hout=Wet AND L=Normal AND Wind=Low AND N=High AND E=Normal AND W=3,Acceptable,0.4436098509796195,1,250,0.9767920002681416
Tout=Normal AND Hin=Wet AND Hout=Wet AND L=Normal AND Wind=Medium AND N=High AND E=Normal AND W=1,Acceptable,0.6256918366747184,1,587,0.8641332787821004
Tout=Normal AND Hin=Wet AND L=Normal AND Solar=Low AND Wind=High AND N=High AND E=Normal AND W=1,Poor,0.440555039543872,1,834,0.567122572937183
Tout=Normal AND Hout=Dry AND Solar=Low AND CO2=Normal AND Wind=Low AND N=High AND E=Normal AND W=1,Acceptable,0.3455490614016456,1,372,0.9994914867646056
Tout=Normal AND Hout=Normal AND L=Low AND Solar=Normal AND CO2=Low AND Wind=Low AND N=Normal AND W=3,Acceptable,0.350751680153495,1,1367,0.5194262327605247
Tout=Normal AND Hout=Normal AND L=Normal AND CO2=Low AND Wind=Low AND N=High AND E=Normal AND W=0,Acceptable,0.3625879235956171,1,843,0.8693299807851186
Tout=Normal AND Hout=Normal AND L=Normal AND Solar=Low AND CO2=Normal AND Wind=Medium AND N=Low AND W=0,Acceptable,0.3743589863534568,1,1123,0.8167017162602006
Tout=Normal AND Hout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=Low AND W=0,Acceptable,0.39906384151264,1,693,0.8541511501648335
Tout=Normal AND Hout=Normal AND L=Normal AND Solar=Normal AND Wind=Low AND N=High AND E=Normal AND W=0,Acceptable,0.466374937554563,1,75,0.9182073731053658
Tout=Normal AND Hout=Wet AND L=High AND Solar=Low AND Wind=Medium AND N=High AND E=Normal AND W=1,Acceptable,0.4320967080781723,1,1409,0.7895657861804428
Tout=Normal AND Hout=Wet AND L=Low AND CO2=Low AND Wind=Low AND N=High AND E=Normal AND W=3,Acceptable,0.3480212620093994,1,107,0.9999999999895064
Tout=Normal AND Hout=Wet AND Solar=Low AND CO2=Normal AND Wind=High AND N=Low AND E=Normal AND W=2,Poor,0.3388375583624839,1,238,0.9999999999985408
Tout=Normal AND L=Normal AND Solar=Low AND CO2=Low AND Wind=Medium AND N=Normal AND E=High AND W=1,Poor,0.3446635151746474,1,399,0.8424561604577387
Tout=Normal AND L=Normal AND Solar=Low AND CO2=Normal AND Wind=Medium AND N=Normal AND E=Normal AND W=0,Acceptable,0.4498254008012629,1,195,0.8391827713219812
Tout=Normal AND L=Normal AND Solar=Normal AND CO2=High AND Wind=Medium AND N=Normal AND E=Normal AND W=0,Poor,0.4731800766283526,1,93,0.2217317250820724
Tout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Low AND N=High AND E=Normal AND W=3,Good,0.4962728950344209,1,1157,0.6337058472294143
Tout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Low AND N=Normal AND E=Normal AND W=0,Acceptable,0.4615800962520739,1,370,0.9662724552668284
Tout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=High AND E=Normal AND W=0,Acceptable,0.3786405027296186,1,126,0.8045769951309911
Tout=Normal AND L=Normal AND Solar=Normal AND CO2=Normal AND Wind=Medium AND N=Normal AND E=Normal AND W=0,Acceptable,0.3801136954058616,1,900,0.8441671157821009
